ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
MCFT,weekly,2021-05-16,4489600,1834,0,8,"[{'date': Timestamp('2021-05-16 00:00:00'), 'volume': np.int64(4489600)}, {'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(3864000)}, {'date': Timestamp('2020-09-13 00:00:00'), 'volume': np.int64(3721800)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(3354900)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1803600)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(1097800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(913000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(652200)}]",2026-05-24,2377841,23.440000534057617,0.529633152173913,334
NHPAP,weekly,2021-05-09,381500,1841,0,3,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(381500)}, {'date': Timestamp('2020-09-13 00:00:00'), 'volume': np.int64(88500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(70200)}]",2026-05-24,334279,22.40010070800781,0.8762228047182176,334
MTR,weekly,2021-05-09,2897900,1841,0,7,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(2897900)}, {'date': Timestamp('2020-12-27 00:00:00'), 'volume': np.int64(909600)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(263400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(66100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(59400)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(55900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(46200)}]",2026-05-24,87119,3.880000114440918,0.030062804099520342,334
FSBC,weekly,2021-05-09,2618000,1841,0,1,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(2618000)}]",2026-05-24,905338,41.959999084472656,0.3458128342245989,264
TBBK,weekly,2021-05-09,24465500,1841,0,7,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(24465500)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(4512600)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(2664600)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1900900)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(1124200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1100800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1033100)}]",2026-05-24,3978681,55.31999969482422,0.16262414420306145,334
BWMN,weekly,2021-05-09,2471400,1841,0,1,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(2471400)}]",2026-05-24,1110713,31.729999542236328,0.44942664077041355,264
LEDS,weekly,2021-05-09,194413900,1841,0,8,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(194413900)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(20997000)}, {'date': Timestamp('2020-05-24 00:00:00'), 'volume': np.int64(10509900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(2913000)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(1468400)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(920100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(648800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(120200)}]",2026-05-24,520603,2.400000095367432,0.0026778075024470986,334
BRID,weekly,2021-05-09,426300,1841,0,4,"[{'date': Timestamp('2021-05-09 00:00:00'), 'volume': np.int64(426300)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(193700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(126200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(70800)}]",2026-05-24,37711,7.71999979019165,0.08846117757447806,334
GNW,weekly,2021-05-02,175279800,1848,0,8,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(175279800)}, {'date': Timestamp('2021-01-10 00:00:00'), 'volume': np.int64(85463200)}, {'date': Timestamp('2020-09-06 00:00:00'), 'volume': np.int64(79199400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(56306600)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(49980700)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(29712700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(16992700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(11314100)}]",2026-05-24,21557137,9.06999969482422,0.12298700135440593,334
PANL,weekly,2021-05-02,7263300,1848,0,12,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(7263300)}, {'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(4170900)}, {'date': Timestamp('2021-03-21 00:00:00'), 'volume': np.int64(2456300)}, {'date': Timestamp('2020-06-28 00:00:00'), 'volume': np.int64(1132500)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(254300)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(208800)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(180600)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(122000)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(75600)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(55400)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(36100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(21500)}]",2026-05-24,5401144,8.020000457763672,0.7436212190051354,334
KKRS,weekly,2021-05-02,4252600,1848,0,2,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(4252600)}, {'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(1758400)}]",2026-05-24,204190,16.31999969482422,0.04801533179701829,266
NPCT,weekly,2021-05-02,5375700,1848,0,1,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(5375700)}]",2026-05-24,1773591,9.9399995803833,0.3299274513086668,265
G,weekly,2021-05-02,49519900,1848,0,11,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(49519900)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(18218200)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(13057000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(11093700)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(8911100)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(7522900)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(6292800)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(4738500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(4150200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(3656200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2911900)}]",2026-05-24,24763420,31.90999984741211,0.500070072839404,334
SGHC,weekly,2021-05-02,34011000,1848,0,7,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(34011000)}, {'date': Timestamp('2021-03-07 00:00:00'), 'volume': np.int64(4378500)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(2632300)}, {'date': Timestamp('2021-01-17 00:00:00'), 'volume': np.int64(2049800)}, {'date': Timestamp('2020-12-13 00:00:00'), 'volume': np.int64(1768400)}, {'date': Timestamp('2020-12-06 00:00:00'), 'volume': np.int64(651900)}, {'date': Timestamp('2020-11-29 00:00:00'), 'volume': np.int64(544200)}]",2026-05-24,28799013,13.510000228881836,0.8467558436976272,287
BEPH,weekly,2021-05-02,2978300,1848,0,3,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(2978300)}, {'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(1143800)}, {'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(381200)}]",2026-05-24,118386,14.81999969482422,0.03974952153913306,267
SRL,weekly,2021-05-02,862900,1848,0,11,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(862900)}, {'date': Timestamp('2020-10-04 00:00:00'), 'volume': np.int64(566900)}, {'date': Timestamp('2020-09-13 00:00:00'), 'volume': np.int64(320300)}, {'date': Timestamp('2020-09-06 00:00:00'), 'volume': np.int64(100800)}, {'date': Timestamp('2020-05-10 00:00:00'), 'volume': np.int64(81500)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(55500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(49900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(45100)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(31100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(23900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(17700)}]",2026-05-24,0,6.130000114440918,0.0,334
ADMA,weekly,2021-05-02,269267300,1848,0,10,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(269267300)}, {'date': Timestamp('2020-08-30 00:00:00'), 'volume': np.int64(119125700)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(80053700)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(28812400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(18765300)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(16235900)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(13700300)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(10699900)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(6759100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2908700)}]",2026-05-24,32414390,8.239999771118164,0.1203799718718166,334
RSVR,weekly,2021-05-02,3214300,1848,0,8,"[{'date': Timestamp('2021-05-02 00:00:00'), 'volume': np.int64(3214300)}, {'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(2503700)}, {'date': Timestamp('2021-03-07 00:00:00'), 'volume': np.int64(1828400)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(1119600)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(1052000)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(545300)}, {'date': Timestamp('2021-01-17 00:00:00'), 'volume': np.int64(492700)}, {'date': Timestamp('2021-01-10 00:00:00'), 'volume': np.int64(137600)}]",2026-05-24,421462,10.199999809265137,0.13112092835142955,281
WVVI,weekly,2021-04-25,26580200,1855,0,8,"[{'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(26580200)}, {'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(205400)}, {'date': Timestamp('2021-01-24 00:00:00'), 'volume': np.int64(190400)}, {'date': Timestamp('2021-01-10 00:00:00'), 'volume': np.int64(185900)}, {'date': Timestamp('2020-12-13 00:00:00'), 'volume': np.int64(60200)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(59200)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(50900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(24600)}]",2026-05-24,25413,2.8299999237060547,0.0009560876140886826,334
NTWK,weekly,2021-04-25,22000400,1855,0,7,"[{'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(22000400)}, {'date': Timestamp('2020-10-18 00:00:00'), 'volume': np.int64(5069900)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(786600)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(467000)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(213400)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(201400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(124000)}]",2026-05-24,324943,4.230000019073486,0.01476986782058508,334
UTL,weekly,2021-04-25,4818800,1855,0,6,"[{'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(4818800)}, {'date': Timestamp('2020-11-15 00:00:00'), 'volume': np.int64(888400)}, {'date': Timestamp('2020-11-08 00:00:00'), 'volume': np.int64(816800)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(576700)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(574900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(407400)}]",2026-05-24,718532,51.810001373291016,0.1491101519050386,334
NPCE,weekly,2021-04-25,4688400,1855,0,1,"[{'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(4688400)}]",2026-05-24,1482786,16.920000076293945,0.3162669567443051,266
TIPT,weekly,2021-04-25,12781300,1855,0,10,"[{'date': Timestamp('2021-04-25 00:00:00'), 'volume': np.int64(12781300)}, {'date': Timestamp('2021-03-21 00:00:00'), 'volume': np.int64(1851100)}, {'date': Timestamp('2020-12-20 00:00:00'), 'volume': np.int64(772200)}, {'date': Timestamp('2020-05-03 00:00:00'), 'volume': np.int64(571900)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(343300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(240300)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(159500)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(148300)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(103600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(87800)}]",2026-05-24,1976170,17.459999084472656,0.15461416287858043,334
HAE,weekly,2021-04-18,18756800,1862,0,6,"[{'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(18756800)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(9610300)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(5150500)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(4625900)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(2522600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1739500)}]",2026-05-24,7945838,65.48999786376953,0.4236243922204214,334
PTC,weekly,2021-04-18,26291500,1862,0,7,"[{'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(26291500)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(9965700)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(9848500)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(7538000)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(6817100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(3976400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2459600)}]",2026-05-24,12244814,148.22999572753906,0.46573280337751743,334
ACU,weekly,2021-04-18,542700,1862,0,6,"[{'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(542700)}, {'date': Timestamp('2020-11-15 00:00:00'), 'volume': np.int64(350100)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(110800)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(85500)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(72500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(65300)}]",2026-05-24,215835,42.15999984741211,0.397705914870094,334
KRT,weekly,2021-04-18,2134400,1862,0,1,"[{'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(2134400)}]",2026-05-24,1466171,26.549999237060547,0.6869241941529235,267
IRTC,weekly,2021-04-18,12687700,1862,0,8,"[{'date': Timestamp('2021-04-18 00:00:00'), 'volume': np.int64(12687700)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(9561000)}, {'date': Timestamp('2020-08-09 00:00:00'), 'volume': np.int64(6058100)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(3278500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(2865200)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(2716100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1776800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1100900)}]",2026-05-24,4304853,116.55999755859376,0.33929341015314046,334
TV,weekly,2021-04-11,71660000,1869,0,6,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(71660000)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(16793400)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(12626300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(11789200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(11193500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(4424400)}]",2026-05-24,7819024,2.799999952316284,0.10911281049399944,334
NVST,weekly,2021-04-11,61733500,1869,0,5,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(61733500)}, {'date': Timestamp('2020-05-24 00:00:00'), 'volume': np.int64(31198400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(27317400)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(23878000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(12500000)}]",2026-05-24,44011145,23.43000030517578,0.7129215903844752,334
IGIC,weekly,2021-04-11,6978200,1869,0,6,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(6978200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1340100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(896500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(701600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(458900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(3700)}]",2026-05-24,350524,25.309999465942383,0.050231291737124185,334
CIG,weekly,2021-04-11,268396310,1869,0,8,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(268396310)}, {'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(116144600)}, {'date': Timestamp('2021-01-03 00:00:00'), 'volume': np.int64(70467670)}, {'date': Timestamp('2020-04-12 00:00:00'), 'volume': np.int64(55451500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(47596640)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(46634250)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(34870420)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(34596770)}]",2026-05-24,68460931,2.2100000381469727,0.2550740395797543,334
TH,weekly,2021-04-11,44742300,1869,0,5,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(44742300)}, {'date': Timestamp('2020-11-08 00:00:00'), 'volume': np.int64(4874300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(2734100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1198800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(808300)}]",2026-05-24,6908231,17.899999618530273,0.15440044432226327,334
NCSM,weekly,2021-04-11,767800,1869,0,10,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(767800)}, {'date': Timestamp('2020-06-28 00:00:00'), 'volume': np.int64(252035)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(154560)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(52130)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(38940)}, {'date': Timestamp('2020-04-19 00:00:00'), 'volume': np.int64(38280)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(36535)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(15080)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(10855)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(5490)}]",2026-05-24,127059,44.22999954223633,0.16548450117218025,334
ALAR,weekly,2021-04-11,9026040,1869,0,7,"[{'date': Timestamp('2021-04-11 00:00:00'), 'volume': np.int64(9026040)}, {'date': Timestamp('2020-05-24 00:00:00'), 'volume': np.int64(3691750)}, {'date': Timestamp('2020-04-05 00:00:00'), 'volume': np.int64(3490700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1040150)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(97080)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(55350)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(16780)}]",2026-05-24,188177,7.784999847412109,0.02084823466326318,334
TCBI,weekly,2021-04-04,18351400,1876,0,8,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(18351400)}, {'date': Timestamp('2020-06-28 00:00:00'), 'volume': np.int64(10600400)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(10014300)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(7041700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(6327500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(3955600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2829700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2694100)}]",2026-05-24,3134158,99.38999938964844,0.17078577111283064,334
VTSI,weekly,2021-04-04,173363100,1876,0,4,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(173363100)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(2075500)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(315300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(276800)}]",2026-05-24,384201,3.470000028610229,0.002216163647281342,334
IDCC,weekly,2021-04-04,9679600,1876,0,7,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(9679600)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(2306200)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1979100)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(1956900)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(1956700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1529300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1261400)}]",2026-05-24,2468612,260.9800109863281,0.2550324393569982,334
PSKY,weekly,2021-04-04,515951200,1876,0,10,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(515951200)}, {'date': Timestamp('2021-03-28 00:00:00'), 'volume': np.int64(408898300)}, {'date': Timestamp('2021-03-21 00:00:00'), 'volume': np.int64(161149600)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(141262100)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(105589200)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(78651800)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(42536900)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(34548500)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(31380600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(18833200)}]",2026-05-24,79829100,10.460000038146973,0.15472219078083355,334
GROW,weekly,2021-04-04,6159600,1876,0,9,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(6159600)}, {'date': Timestamp('2021-02-07 00:00:00'), 'volume': np.int64(6065700)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(2925200)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(1427500)}, {'date': Timestamp('2020-04-12 00:00:00'), 'volume': np.int64(722000)}, {'date': Timestamp('2020-04-05 00:00:00'), 'volume': np.int64(423600)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(375100)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(234800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(94400)}]",2026-05-24,205851,2.690000057220459,0.03341954022988506,334
CVR,weekly,2021-04-04,165800,1876,0,7,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(165800)}, {'date': Timestamp('2021-03-07 00:00:00'), 'volume': np.int64(67700)}, {'date': Timestamp('2021-02-21 00:00:00'), 'volume': np.int64(58000)}, {'date': Timestamp('2021-01-24 00:00:00'), 'volume': np.int64(57000)}, {'date': Timestamp('2020-08-16 00:00:00'), 'volume': np.int64(15500)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(15300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(4000)}]",2026-05-24,64400,9.75,0.3884197828709288,334
CIX,weekly,2021-04-04,233600,1876,0,11,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(233600)}, {'date': Timestamp('2021-03-14 00:00:00'), 'volume': np.int64(173800)}, {'date': Timestamp('2021-03-07 00:00:00'), 'volume': np.int64(142200)}, {'date': Timestamp('2021-02-21 00:00:00'), 'volume': np.int64(93900)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(84100)}, {'date': Timestamp('2020-09-13 00:00:00'), 'volume': np.int64(78000)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(74900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(12300)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(11700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(8700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(7200)}]",2026-05-24,37043,23.299999237060547,0.15857448630136986,334
TCBIO,weekly,2021-04-04,2145100,1876,0,2,"[{'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(2145100)}, {'date': Timestamp('2021-03-28 00:00:00'), 'volume': np.int64(436400)}]",2026-05-24,162316,20.950000762939453,0.0756682672136497,270
FNKO,weekly,2021-03-28,76690100,1883,0,4,"[{'date': Timestamp('2021-03-28 00:00:00'), 'volume': np.int64(76690100)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(15730000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(6117100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(3761000)}]",2026-05-24,5616718,5.210000038146973,0.07323915342397519,334
