ticker,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
RNP,daily,2025-12-22,530600,151,15,15,False,0.5061045402518123,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(530600)}, {'date': Timestamp('2025-12-16 00:00:00'), 'volume': np.int64(417000)}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': np.int64(344000)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(330400)}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': np.int64(186100)}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': np.int64(160200)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(154100)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(116200)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(111900)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(111400)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(110200)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(86400)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(62100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(61000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(53800)}]"
EHI,daily,2025-12-22,715500,151,10,10,False,0.5544362650135606,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(715500)}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': np.int64(253700)}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': np.int64(239400)}, {'date': Timestamp('2025-10-09 00:00:00'), 'volume': np.int64(234700)}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': np.int64(225400)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(213600)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(191900)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(117300)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(109000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(98300)}]"
JHG,daily,2025-12-22,14986300,151,5,5,True,1.0,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(14986300)}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': np.int64(6945200)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(2940000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1402700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1374200)}]"
HYMC,daily,2025-12-22,20310200,151,8,8,False,0.5259166097641373,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(20310200)}, {'date': Timestamp('2025-10-09 00:00:00'), 'volume': np.int64(4996100)}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': np.int64(3103400)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(2887600)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(673200)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(590300)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(358200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(257200)}]"
SIDU,daily,2025-12-22,382916000,151,8,8,True,1.0,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(382916000)}, {'date': Timestamp('2025-12-10 00:00:00'), 'volume': np.int64(26170200)}, {'date': Timestamp('2025-07-28 00:00:00'), 'volume': np.int64(17689800)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(2461600)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(1667000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(525000)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(339400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(295800)}]"
ECCV,daily,2025-12-22,61800,151,5,5,False,0.2614213197969543,"[{'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(61800)}, {'date': Timestamp('2025-11-18 00:00:00'), 'volume': np.int64(53500)}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': np.int64(37100)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(25300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5900)}]"
ARMN,daily,2025-09-19,10536400,152,9,9,False,0.8762079002079002,"[{'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(10536400)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(5536000)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(3902500)}, {'date': Timestamp('2025-05-20 00:00:00'), 'volume': np.int64(3436100)}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': np.int64(3187700)}, {'date': Timestamp('2025-03-13 00:00:00'), 'volume': np.int64(1365200)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(707300)}, {'date': Timestamp('2025-02-24 00:00:00'), 'volume': np.int64(458300)}, {'date': Timestamp('2025-02-18 00:00:00'), 'volume': np.int64(356100)}]"
EPAC,daily,2025-12-19,1920600,154,10,10,False,0.6459272213627497,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1920600)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(1440900)}, {'date': Timestamp('2025-07-07 00:00:00'), 'volume': np.int64(1260600)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(1141800)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1053500)}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': np.int64(777100)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(544700)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(279900)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(180900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(152600)}]"
FBYD,daily,2025-12-19,1697400,154,10,10,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1697400)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(732100)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(567700)}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': np.int64(356500)}, {'date': Timestamp('2025-06-25 00:00:00'), 'volume': np.int64(223600)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(69600)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(15300)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(7000)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(6500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2300)}]"
UFCS,daily,2025-12-19,510800,154,8,8,False,0.7453669925580038,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(510800)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(403400)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(207700)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(139800)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(131600)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(96100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(76800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(62400)}]"
KBR,daily,2025-12-19,5408300,154,5,5,False,0.30281295842151823,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(5408300)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(5150100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1811100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1175500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1022400)}]"
HOMB,daily,2025-12-19,4088700,154,10,10,False,0.33188846949957385,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(4088700)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(3427500)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(2122200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1880300)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(1804400)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(816400)}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': np.int64(760800)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(746800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(745500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(719700)}]"
TMUS,daily,2025-12-19,17206100,154,5,5,False,0.25717941321104704,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(17206100)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(12423600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(8313500)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(4174000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(3200600)}]"
RLI,daily,2025-12-19,2513800,154,7,7,False,0.2614293439826948,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(2513800)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(2287600)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(1800800)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1482700)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(794100)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(674700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(392400)}]"
SCSC,daily,2025-12-19,890600,154,5,5,False,0.3920412026235859,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(890600)}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': np.int64(751400)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(608500)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(256400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(188700)}]"
CWST,daily,2025-12-19,11025800,154,7,7,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(11025800)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(2571000)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(1348600)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(1129700)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(742600)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(670300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(514000)}]"
BMRN,daily,2025-12-19,18520000,154,8,8,False,0.5431228390192117,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(18520000)}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': np.int64(17392200)}, {'date': Timestamp('2025-08-05 00:00:00'), 'volume': np.int64(6989600)}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': np.int64(6732300)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(4712400)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(3982500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(3657400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2436900)}]"
HEPS,daily,2025-12-19,4063500,154,5,5,False,0.09264008863902169,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(4063500)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(2481000)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(980700)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(676100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(204400)}]"
FIX,daily,2025-12-19,8010000,154,8,8,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(8010000)}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': np.int64(3206200)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(1254100)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(770900)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(506500)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(502900)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(462600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(306400)}]"
LUNR,daily,2025-12-19,44085700,154,6,6,False,0.3107589913198924,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(44085700)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(38992300)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(21006200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(16353700)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(12639300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5709700)}]"
NSP,daily,2025-12-19,7838700,154,6,6,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(7838700)}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': np.int64(2949800)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(2277400)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(859600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(644200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(604600)}]"
PCRX,daily,2025-12-19,2544500,154,11,11,False,0.27873934666871153,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(2544500)}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': np.int64(1978100)}, {'date': Timestamp('2025-08-06 00:00:00'), 'volume': np.int64(1572000)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(1205000)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(1063600)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(1033900)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(888700)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(677200)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(657200)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(626600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(616400)}]"
ON,daily,2025-12-19,45460700,154,5,5,False,0.4878757341901613,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(45460700)}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': np.int64(30528800)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(28183500)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(24131400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(12463200)}]"
KN,daily,2025-12-19,2390200,154,9,9,False,0.4056687033265445,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(2390200)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(2017900)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1467700)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(1225300)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(739300)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(701300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(542000)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(520900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(502900)}]"
FBNC,daily,2025-12-19,983900,154,5,5,False,0.17339278161567742,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(983900)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(919700)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(838900)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(290200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(288100)}]"
CRH,daily,2025-12-19,140096300,154,8,8,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(140096300)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(23653400)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(9760800)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(8790500)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(8756700)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(5640300)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(5235900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(3116800)}]"
HCSG,daily,2025-12-19,3796700,154,10,10,False,0.247466155661146,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(3796700)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(2626500)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(1970800)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(1856500)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(1084200)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(830700)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(638500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(597700)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(560400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(410900)}]"
PRI,daily,2025-12-19,1082000,154,8,8,False,0.6339719927345169,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1082000)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(568200)}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': np.int64(418400)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(401500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(389300)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(191200)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(161400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(143500)}]"
CDW,daily,2025-12-19,13516700,154,7,7,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(13516700)}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': np.int64(3577900)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(2889600)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(2773800)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(2285100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1359800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1162900)}]"
SPXC,daily,2025-12-19,8467900,154,13,13,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(8467900)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(2259700)}, {'date': Timestamp('2025-08-12 00:00:00'), 'volume': np.int64(1024500)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(739700)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(594500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(342000)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(341600)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(285800)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(229100)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(191900)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(190100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(170200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(143300)}]"
INFY,daily,2025-12-19,118705800,154,7,7,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(118705800)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(54720200)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(37327100)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(15531200)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(12638500)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(10086500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(8345000)}]"
NNI,daily,2025-12-19,475200,154,8,8,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(475200)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(474200)}, {'date': Timestamp('2025-07-18 00:00:00'), 'volume': np.int64(187900)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(182600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(154700)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(103600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(88800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(79200)}]"
HE,daily,2025-12-19,34134200,154,9,9,False,0.5814213346687516,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(34134200)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(13293900)}, {'date': Timestamp('2025-08-29 00:00:00'), 'volume': np.int64(4753100)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(3712300)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(3401300)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(3041000)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(2143700)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1739700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1335000)}]"
MHK,daily,2025-12-19,13148900,154,8,8,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(13148900)}, {'date': Timestamp('2025-10-24 00:00:00'), 'volume': np.int64(2576900)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(2290200)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(1442600)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(973900)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(824800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(798300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(513400)}]"
FER,daily,2025-12-19,62023100,154,14,14,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(62023100)}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': np.int64(3454900)}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': np.int64(2313200)}, {'date': Timestamp('2025-10-14 00:00:00'), 'volume': np.int64(1870700)}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': np.int64(1273900)}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': np.int64(1084200)}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': np.int64(935300)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(504000)}, {'date': Timestamp('2025-08-12 00:00:00'), 'volume': np.int64(435500)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(351100)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(298900)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(276800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(221800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(109100)}]"
IVR,daily,2025-12-19,6535600,154,6,6,False,0.4306025906257824,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(6535600)}, {'date': Timestamp('2025-10-03 00:00:00'), 'volume': np.int64(4193100)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(3802800)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(3236700)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1802700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1689400)}]"
MATW,daily,2025-12-19,832500,154,8,8,False,0.8018686187632441,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(832500)}, {'date': Timestamp('2025-11-13 00:00:00'), 'volume': np.int64(759000)}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': np.int64(732700)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(531700)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(481000)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(423800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(306200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(234800)}]"
FBP,daily,2025-12-19,4144500,154,4,4,False,0.39447384451382017,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(4144500)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(3851600)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(2159500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1446500)}]"
THG,daily,2025-12-19,1160000,154,8,8,True,1.0,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1160000)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(795500)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(754900)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(429900)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(417700)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(398400)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(269300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(229200)}]"
