Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
MPB,877948790.149883,monthly,2026-08-01,1571132,2026-05-01,2147268,2026-04-01,3898500,2026-03-01,3522500,2026-01-01,2253000,2025-12-01,1911600,2025-11-01,1415700,2025-10-01,3058500,2025-09-01,3372100,2025-08-01,1922200,2025-07-01,2645800,2025-06-01,1887600,2025-05-01,1848600.0,2025-04-01,3144300.0,2025-03-01,1855100.0,2024-12-01,1392000.0,2024-11-01,2011300.0,2022-11-01,1380900.0,2021-12-01,1470200.0,2021-06-01,1822000.0
CXM,1208663742.867617,monthly,2026-05-01,56300830,2026-04-01,102731400,2026-03-01,75501100,2025-12-01,51816900,2025-09-01,51350500,2025-07-01,55804500,2025-06-01,64699200,2025-04-01,38269100,2025-03-01,47172300,2024-12-01,61633600,2024-11-01,63564300,2024-10-01,41443700,2024-09-01,43359500.0,2024-06-01,63193700.0,2024-04-01,47545600.0,2024-03-01,89234000.0,2024-02-01,38637600.0,2024-01-01,42615700.0,2023-12-01,89585000.0,2023-06-01,59396100.0
NCNO,1712312741.926829,monthly,2026-05-01,49304351,2026-04-01,79150700,2026-03-01,49413500,2026-01-01,36161100,2025-12-01,47813100,2025-11-01,30460200,2025-10-01,46153100,2025-09-01,44464700,2025-08-01,39947700,2025-07-01,30010100,2025-06-01,31866200,2025-05-01,45892100,2025-04-01,75719400.0,2024-12-01,37686200.0,2024-10-01,30583400.0,2024-08-01,28512800.0,2023-06-01,29612800.0,2023-03-01,29733400.0,2022-03-01,35017600.0,2021-01-01,31971800.0
SMBC,845449755.6714821,monthly,2026-08-01,959893,2026-06-01,812931,2026-05-01,1092462,2026-04-01,2399500,2026-03-01,1253500,2026-01-01,957000,2025-12-01,1116800,2025-11-01,1167700,2025-10-01,1612400,2025-09-01,905300,2025-07-01,1223800,2025-06-01,831800,2025-01-01,782100.0,2024-11-01,736000.0,2024-08-01,851700.0,2024-07-01,881800.0,2024-05-01,925700.0,2023-06-01,755600.0,2023-03-01,1605600.0,2023-02-01,825200.0
LNN,1297897633.8828378,monthly,2026-05-01,2773530,2026-04-01,4290200,2026-03-01,3144300,2026-01-01,2328500,2025-12-01,2808300,2025-11-01,2645700,2025-10-01,4032500,2025-09-01,2099000,2025-07-01,3548800,2025-06-01,2449400,2025-04-01,2239200,2024-07-01,2104900,2024-06-01,3198000.0,2024-04-01,2285700.0,2023-12-01,2237600.0,2023-10-01,2477800.0,2023-04-01,2727700.0,2023-03-01,2174800.0,2023-01-01,2234600.0,2020-03-01,2228200.0
TPB,1685362729.2314658,monthly,2026-05-01,7567474,2026-04-01,12135200,2026-03-01,11375200,2026-01-01,6327500,2025-12-01,8071000,2025-11-01,8056000,2025-10-01,8201300,2025-09-01,6529700,2025-08-01,9431100,2025-07-01,8133500,2025-06-01,5950500,2025-05-01,5066900,2023-03-01,5623800.0,2022-07-01,5588200.0,2022-05-01,4912100.0,2022-03-01,6123700.0,2021-10-01,4980100.0,2021-08-01,5454400.0,2021-02-01,5385100.0,2020-07-01,6487600.0
SMPL,1181786614.1643612,monthly,2026-07-01,24071463,2026-05-01,34687217,2026-04-01,87194300,2026-03-01,42954600,2026-01-01,48022400,2025-12-01,35423700,2025-11-01,35671400,2025-10-01,43114000,2025-09-01,28836300,2025-08-01,24698000,2025-07-01,33170100,2025-06-01,24787800,2025-04-01,27670300.0,2025-01-01,26928800.0,2024-04-01,26893900.0,2020-12-01,40039400.0,2020-07-01,28847300.0,2020-06-01,27199700.0,2020-04-01,35688500.0,2020-03-01,34504200.0
MGTX,1121501167.8855162,monthly,2026-07-01,9078065,2026-05-01,11047732,2026-04-01,23000500,2026-03-01,12291400,2026-01-01,8535100,2025-12-01,11187300,2025-11-01,12940700,2025-10-01,9558100,2025-09-01,7157200,2025-08-01,6947100,2025-07-01,14780600,2025-06-01,9049300,2025-05-01,13555100.0,2025-04-01,12983200.0,2025-03-01,16520700.0,2024-10-01,8080800.0,2023-12-01,9085400.0,2023-10-01,14901900.0,2021-10-01,14158400.0,2020-12-01,6932400.0
FERA,326111350.0,monthly,2026-08-01,530025,2026-07-31,190329,2026-07-17,42807,2026-07-01,344122,2026-06-01,64208,2026-05-01,399459,2026-04-01,3904300,2026-03-01,497800,2026-02-01,65500,2026-01-01,61800,2025-12-01,283700,2025-11-01,266200,2025-10-01,298700.0,2025-09-01,434200.0,2025-08-01,668900.0,2025-07-01,988100.0,2025-06-01,3186100.0,2025-05-01,2306100.0,2025-04-01,3104100.0,,
JOUT,484772717.4521739,monthly,2026-05-01,1536058,2026-04-01,1960700,2026-03-01,1472300,2025-12-01,1312300,2025-10-01,1056700,2025-08-01,1330300,2025-07-01,1503000,2025-06-01,1325300,2025-03-01,1120200,2024-12-01,1417900,2024-08-01,1058100,2024-07-01,1311900,2024-06-01,1504500.0,2024-05-01,1525400.0,2024-04-01,1032500.0,2023-12-01,1225900.0,2023-03-01,1551400.0,2022-12-01,1148600.0,2021-12-01,1015800.0,2020-03-01,1344700.0
CARE,746659531.0648715,monthly,2026-08-01,4957552,2026-07-01,3061411,2026-06-01,1871715,2026-05-01,4364716,2026-04-01,7688800,2026-03-01,4928300,2026-01-01,2297200,2025-10-01,2370000,2025-06-01,2358600,2024-07-01,2123200,2024-05-01,2043300,2023-08-01,1904000,2023-06-01,1817600.0,2022-04-01,2000500.0,2022-03-01,2713000.0,2021-09-01,1902600.0,2021-06-01,2799500.0,2020-06-01,3034800.0,2020-05-01,2079400.0,2020-03-01,2257000.0
RMAX,333193219.6842105,monthly,2026-08-01,8690817,2026-05-01,11059951,2026-04-01,26031600,2026-03-01,5726500,2025-08-01,5848900,2025-07-01,5174400,2024-11-01,5519900,2024-10-01,5001100,2024-08-01,5943500,2024-07-01,5501200,2024-06-01,5118800,2024-05-01,6122600,2024-04-01,6145300.0,2024-03-01,7474700.0,2024-02-01,6411800.0,2023-12-01,7350000.0,2023-11-01,9546800.0,2023-10-01,6445500.0,2023-09-01,11039200.0,2022-05-01,5824800.0
MBUU,564565287.7447613,monthly,2026-05-01,5887684,2026-04-01,8223600,2026-03-01,7617000,2025-12-01,4767800,2025-11-01,5100700,2025-04-01,5545300,2024-10-01,4991500,2024-07-01,6312600,2024-05-01,7193100,2024-04-01,7157900,2024-02-01,5375300,2024-01-01,5779300,2021-06-01,4891200.0,2021-02-01,5524700.0,2020-09-01,6212800.0,2020-07-01,5069700.0,2020-06-01,5334700.0,2020-05-01,6667400.0,2020-04-01,7739900.0,2020-03-01,6454900.0
FRST,412454995.6285714,monthly,2026-08-01,2052239,2026-05-01,2854698,2026-04-01,6295200,2026-03-01,2392000,2025-12-01,2097900,2025-08-01,2235300,2025-07-01,2098300,2025-05-01,2081700,2025-04-01,2122100,2025-02-01,2390100,2023-12-01,2316100,2023-06-01,2447500,2021-06-01,2806400.0,2021-03-01,2406300.0,2020-11-01,2200100.0,2020-09-01,2011600.0,2020-07-01,2159100.0,2020-05-01,2094500.0,2020-04-01,1952700.0,2020-03-01,2117600.0
PFIS,671029311.9195579,monthly,2026-08-01,595446,2026-07-01,697868,2026-05-01,1066857,2026-04-01,1252200,2026-03-01,1011000,2025-12-01,588500,2025-10-01,478000,2025-09-01,988700,2025-08-01,482800,2025-07-01,851500,2025-05-01,456100,2025-04-01,456700,2025-03-01,464600.0,2025-02-01,485800.0,2025-01-01,613300.0,2024-12-01,606700.0,2024-11-01,749400.0,2024-07-01,581800.0,2024-06-01,673700.0,2021-12-01,445200.0
ADUS,1809550029.8368783,monthly,2026-05-01,4648475,2026-04-01,5058000,2026-03-01,4984200,2026-01-01,3985300,2025-12-01,3653100,2025-11-01,3978100,2025-09-01,3217200,2025-08-01,4004200,2025-06-01,3264800,2025-05-01,3860400,2025-04-01,4786300,2025-03-01,4778000,2025-02-01,4729200.0,2024-12-01,3305400.0,2024-07-01,3412000.0,2024-06-01,3726100.0,2023-05-01,4233000.0,2021-06-01,3605000.0,2020-04-01,3510300.0,2020-03-01,4738200.0
PLPC,1933990990.0917528,monthly,2026-08-01,1369714,2026-07-01,765582,2026-06-01,683677,2026-05-01,1596946,2026-04-01,3832800,2026-03-01,3659200,2026-02-01,1043300,2026-01-01,2219100,2025-12-01,1801600,2025-11-01,1498300,2025-10-01,2817900,2025-09-01,1526700,2025-08-01,1040600.0,2025-07-01,2838300.0,2025-06-01,3001500.0,2025-05-01,971800.0,2025-03-01,714000.0,2025-01-01,677800.0,2023-03-01,563800.0,2022-08-01,628000.0
COUR,1643506686.8645835,monthly,2026-08-01,56121448,2026-05-01,99936575,2026-04-01,122951900,2026-03-01,91152700,2026-02-01,61554900,2026-01-01,76274900,2025-12-01,87142100,2025-11-01,49626400,2025-10-01,75963000,2025-09-01,48976700,2025-08-01,57878700,2025-07-01,94001000,2025-04-01,49276800.0,2024-11-01,61838500.0,2024-10-01,54608800.0,2024-07-01,84081400.0,2024-06-01,60047600.0,2024-05-01,54281700.0,2024-04-01,50490700.0,2021-09-01,59905200.0
ADTN,1095094312.9629629,monthly,2026-08-01,28016416,2026-05-01,39231399,2026-04-01,54428300,2026-03-01,36737200,2026-01-01,23160300,2025-12-01,28456600,2025-11-01,36450500,2025-10-01,34292200,2025-09-01,49668900,2025-07-01,25206800,2025-03-01,26088200,2025-02-01,26251100,2025-01-01,22555100.0,2024-06-01,43484100.0,2023-12-01,22853400.0,2023-11-01,25128800.0,2023-08-01,23110300.0,2023-06-01,24168900.0,2023-04-01,23431400.0,2022-07-01,33300100.0
ISTR,412152301.4419552,monthly,2026-08-01,1124835,2026-07-01,1668864,2026-06-01,1049464,2026-05-01,1831382,2026-04-01,3839600,2026-03-01,3483800,2026-01-01,1254400,2025-12-01,1024500,2025-10-01,1020300,2025-07-01,1089900,2025-04-01,930800,2024-08-01,1158200,2024-07-01,1823800.0,2024-06-01,1962100.0,2023-07-01,1344900.0,2023-06-01,1251800.0,2021-07-01,1048600.0,2021-06-01,3109600.0,2021-03-01,1028300.0,2020-03-01,1251200.0
SCHL,1000366732.663328,monthly,2026-04-01,17217500,2026-03-01,12131200,2026-01-01,8656700,2025-12-01,9726500,2025-10-01,5582900,2025-09-01,9306400,2025-07-01,6673600,2025-06-01,5967100,2025-04-01,7890100,2025-03-01,11292000,2025-02-01,7187600,2025-01-01,5928300,2024-12-01,7552200.0,2024-03-01,8437300.0,2023-12-01,5904800.0,2023-09-01,7171500.0,2023-03-01,5685600.0,2022-09-01,7561200.0,2020-09-01,6785800.0,2020-03-01,6264800.0
CBAN,436735575.7837838,monthly,2026-08-01,1696991,2026-07-01,2529866,2026-06-01,2160846,2026-05-01,2691649,2026-04-01,7222600,2026-03-01,4914100,2026-01-01,2063600,2025-12-01,2110400,2025-09-01,1382200,2025-07-01,1437300,2025-04-01,1509000,2025-03-01,1888700,2024-07-01,1767700.0,2023-09-01,1445000.0,2023-06-01,1736100.0,2022-07-01,1724500.0,2022-06-01,4182300.0,2022-05-01,1369300.0,2021-08-01,1956000.0,2021-06-01,1826000.0
PD,701044161.0876168,monthly,2026-04-01,53348800,2026-03-01,72058100,2026-01-01,43306200,2025-12-01,42580900,2025-11-01,51711800,2025-10-01,44398600,2025-09-01,51855800,2025-08-01,48585000,2025-07-01,44442400,2024-01-01,40782600,2023-10-01,38856600,2023-06-01,49234800,2023-03-01,36885000.0,2022-03-01,38774300.0,2021-09-01,39733300.0,2021-06-01,43380800.0,2021-03-01,43165900.0,2020-12-01,48995100.0,2020-09-01,63612900.0,2020-06-01,54940900.0
KMPR,1578418067.246063,monthly,2026-08-01,9874452,2026-05-01,16601426,2026-04-01,13767300,2026-03-01,27329100,2026-02-01,11134300,2026-01-01,14844100,2025-12-01,17006100,2025-11-01,23750600,2025-10-01,24494000,2025-09-01,19345000,2025-08-01,24081800,2025-07-01,13400300,2025-06-01,11451600.0,2025-05-01,11042700.0,2025-04-01,12663200.0,2024-02-01,9916000.0,2024-01-01,10116300.0,2023-03-01,10148700.0,2022-02-01,10012400.0,2020-03-01,11022500.0
GSBD,1066029134.8867316,monthly,2026-05-01,24048189,2026-04-01,27845100,2026-03-01,33267800,2026-01-01,28412800,2025-12-01,32337400,2025-11-01,22801700,2025-10-01,25240900,2025-09-01,14686300,2025-07-01,15536000,2025-04-01,21695200,2025-03-01,18161300,2025-02-01,14856500,2025-01-01,18728000.0,2024-12-01,26886300.0,2024-11-01,17931500.0,2024-08-01,17816500.0,2024-05-01,16044600.0,2024-03-01,16760600.0,2023-03-01,20560400.0,2022-12-01,16965400.0
EQBK,1023988952.9083544,monthly,2026-07-01,1335452,2026-04-01,2580800,2026-03-01,2715200,2026-01-01,1802800,2025-12-01,1649900,2025-10-01,2354700,2025-09-01,1963900,2025-08-01,1871400,2025-07-01,2127300,2025-06-01,1532500,2025-04-01,1709000,2025-03-01,1654600,2025-01-01,1509200.0,2024-12-01,1738300.0,2023-12-01,1377000.0,2023-03-01,1596300.0,2022-11-01,1334800.0,2021-12-01,1459000.0,2020-06-01,1745000.0,2020-03-01,1675300.0
KMTS,1542807689.6612048,monthly,2026-08-01,3605247,2026-07-31,274679,2026-07-17,337164,2026-07-01,3917855,2026-06-01,2211761,2026-05-01,4121547,2026-04-01,5749300,2026-03-01,11615600,2026-02-01,1969300,2026-01-01,5025300,2025-12-01,9745300,2025-11-01,4527500,2025-10-01,5395000.0,2025-09-01,7627200.0,2025-08-01,4347300.0,2025-07-01,8949300.0,2025-06-01,8063300.0,2025-05-01,2280700.0,2025-04-01,3907100.0,2025-03-01,9105200.0
CCBG,854728367.147622,monthly,2026-05-01,935801,2026-04-01,2040000,2026-03-01,2838000,2026-02-01,791900,2026-01-01,1598600,2025-12-01,1431700,2025-11-01,900300,2025-10-01,1157400,2025-09-01,1083000,2025-07-01,883800,2024-07-01,935600,2023-06-01,811200,2023-03-01,1401100.0,2022-09-01,822400.0,2021-06-01,836600.0,2021-03-01,781200.0,2020-06-01,900700.0,2020-05-01,1113700.0,2020-04-01,1140000.0,2020-03-01,1335400.0
TRIN,1531685513.6520712,monthly,2026-08-01,13878272,2026-05-01,16881615,2026-04-01,24857600,2026-03-01,30288100,2026-02-01,12030400,2026-01-01,23250500,2025-12-01,23890400,2025-11-01,16667500,2025-10-01,17907400,2025-09-01,18217900,2025-08-01,14065300,2025-07-01,16557700,2025-06-01,17367500.0,2025-04-01,14397700.0,2024-12-01,12535500.0,2024-10-01,11620700.0,2024-03-01,12721700.0,2024-01-01,12299700.0,2023-08-01,12009000.0,2023-03-01,11569000.0
TRST,955173065.641725,monthly,2026-03-01,3299600,2025-12-01,2617000,2025-09-01,2568700,2025-08-01,2544300,2025-06-01,2173000,2025-04-01,2282900,2024-12-01,2433200,2024-07-01,2153900,2023-12-01,2237700,2023-06-01,2137600,2023-05-01,2095500,2023-03-01,2859700,2021-09-01,2412500.0,2021-08-01,2115900.0,2021-03-01,2433380.0,2020-09-01,2098480.0,2020-06-01,2089580.0,2020-05-01,3278040.0,2020-04-01,2185740.0,2020-03-01,3051280.0
DSGR,1285149430.045405,monthly,2026-08-01,2148854,2026-04-01,2439600,2026-03-01,5232000,2026-01-01,1368800,2025-12-01,1379400,2025-11-01,1545800,2025-10-01,1369800,2025-09-01,1355300,2025-05-01,1774400,2025-04-01,1496100,2024-04-01,1385400,2024-03-01,1513100,2023-11-01,1443400.0,2023-10-01,1613900.0,2022-11-01,1286400.0,2022-10-01,1756000.0,2022-09-01,4713000.0,2022-06-01,2939400.0,2022-01-01,1478400.0,2020-03-01,1479800.0
CBZ,1693153936.448684,monthly,2026-08-01,16187867,2026-05-01,11471412,2026-04-01,21815300,2026-03-01,29884800,2026-02-01,10038400,2026-01-01,17206700,2025-12-01,11982700,2025-11-01,12573200,2025-10-01,13310000,2025-09-01,16598500,2025-08-01,11439600,2025-07-01,14876700,2025-06-01,11028600.0,2025-05-01,7587600.0,2025-04-01,11516100.0,2025-03-01,8313500.0,2024-08-01,8118900.0,2024-03-01,7536900.0,2020-06-01,8976400.0,2020-03-01,9561900.0
FCBC,851832755.9972923,monthly,2026-05-01,1093843,2026-04-01,1592700,2026-03-01,2015700,2026-01-01,1029600,2025-12-01,1092400,2025-10-01,893100,2025-09-01,945500,2025-07-01,1127000,2025-06-01,1504900,2024-07-01,1095000,2023-07-01,924300,2023-06-01,1468400,2022-06-01,900800.0,2021-03-01,1396900.0,2020-09-01,1025300.0,2020-06-01,1184800.0,2020-05-01,956200.0,2020-04-01,1054000.0,2020-03-01,1879900.0,2020-02-01,1512400.0
BHB,654113973.938482,monthly,2026-05-01,1501553,2026-04-01,2001500,2026-03-01,4452800,2026-01-01,1562900,2025-12-01,1650900,2025-11-01,1439100,2025-10-01,1175000,2025-09-01,1186800,2025-08-01,1070300,2025-07-01,1017800,2025-04-01,1012100,2025-03-01,1004400,2024-07-01,1024200.0,2023-12-01,1018200.0,2021-06-01,1704300.0,2020-07-01,1135000.0,2020-06-01,1840200.0,2020-05-01,1181300.0,2020-04-01,1383300.0,2020-03-01,1164600.0
FLOC,1969529994.4492133,monthly,2026-08-01,6928815,2026-07-01,6201306,2026-06-01,5259847,2026-05-01,11166035,2026-04-01,14858500,2026-03-01,18532200,2026-02-01,3286800,2026-01-01,4268900,2025-12-01,7602500,2025-11-01,5405100,2025-10-01,9362700,2025-09-01,6162100,2025-08-01,8274000.0,2025-07-01,6938600.0,2025-06-01,7965300.0,2025-05-01,9006300.0,2025-04-01,9535300.0,2025-03-01,13304400.0,2025-02-01,5453300.0,2025-01-01,14470400.0
CERT,908497259.744991,monthly,2026-08-01,42923505,2026-07-01,33683609,2026-05-01,56304854,2026-04-01,72210600,2026-03-01,96274200,2026-01-01,38864000,2025-12-01,45745100,2025-11-01,54286900,2025-10-01,39653500,2025-09-01,39648500,2025-07-01,34671400,2025-06-01,40556900,2025-05-01,37506300.0,2025-04-01,59131500.0,2024-09-01,34567600.0,2023-06-01,32564700.0,2023-03-01,58306400.0,2021-11-01,29810100.0,2021-09-01,37674700.0,2020-12-01,36224100.0
OMDA,1241879333.0042331,monthly,2026-08-01,20511021,2026-07-31,1520739,2026-07-17,1094075,2026-07-01,9564675,2026-06-01,6578529,2026-05-01,21591738,2026-04-01,14982100,2026-03-01,39657700,2026-02-01,11364600,2026-01-01,20654100,2025-12-01,28915900,2025-11-01,13216300,2025-10-01,7611000.0,2025-09-01,10623800.0,2025-08-01,9591700.0,2025-07-01,10697200.0,2025-06-01,29257700.0,,,,,,
HSTM,780921973.5758755,monthly,2026-05-01,4905840,2026-04-01,3846600,2026-03-01,7598100,2026-02-01,3605600,2026-01-01,5668300,2025-12-01,4837300,2025-11-01,3843400,2025-10-01,3737200,2025-09-01,4195700,2025-08-01,4294000,2025-06-01,4160800,2025-05-01,5673800,2025-03-01,4051600.0,2023-02-01,3432400.0,2020-11-01,4000700.0,2020-09-01,3574800.0,2020-06-01,4325400.0,2020-05-01,3513000.0,2020-04-01,3903200.0,2020-03-01,5664500.0
KFRC,882862350.5032929,monthly,2026-04-01,7046900,2026-03-01,7070700,2026-01-01,3586600,2025-12-01,5387100,2025-11-01,5923400,2025-10-01,5179700,2025-09-01,5696000,2025-08-01,6177200,2025-07-01,5238900,2025-04-01,3940300,2024-10-01,5301600,2023-05-01,4482200,2023-04-01,3239800.0,2023-03-01,4808000.0,2023-02-01,3680600.0,2022-12-01,3521800.0,2022-09-01,3311900.0,2022-06-01,3292800.0,2020-08-01,3839400.0,2020-03-01,4997400.0
WD,1878605540.5584905,monthly,2026-08-01,5835286,2026-05-01,5538615,2026-03-01,10225200,2025-12-01,6473800,2025-11-01,5542500,2025-09-01,5295700,2025-08-01,5521700,2025-07-01,6093400,2025-06-01,5564000,2025-05-01,5137700,2024-07-01,5716900,2024-03-01,5047800,2023-12-01,5508900.0,2023-06-01,5702300.0,2023-05-01,5539100.0,2020-06-01,6212300.0,2020-05-01,6543500.0,2020-04-01,9414900.0,2020-03-01,6517600.0,2020-02-01,5633700.0
DFH,1574409474.1631925,monthly,2026-05-01,15823199,2026-04-01,11888300,2026-03-01,18506200,2026-01-01,8875800,2025-12-01,8804000,2025-07-01,9852900,2025-06-01,11048200,2025-04-01,10876500,2025-03-01,9852800,2025-02-01,9016500,2024-12-01,15332700,2024-11-01,17183000,2024-08-01,10510000.0,2024-07-01,9425700.0,2024-05-01,11266500.0,2024-04-01,9369700.0,2024-03-01,9332900.0,2023-12-01,11448800.0,2022-06-01,9395800.0,2021-01-01,12991700.0
MSIF,527365006.3977274,monthly,2026-08-01,3566601,2026-07-01,2240893,2026-06-01,1423847,2026-05-01,4700133,2026-04-01,5180900,2026-03-01,9794200,2026-02-01,4876000,2026-01-01,4420400,2025-12-01,4614000,2025-11-01,6016600,2025-10-01,5243100,2025-09-01,3392200,2025-08-01,4272100.0,2025-07-01,1528400.0,2025-06-01,2192800.0,2025-05-01,701700.0,2025-04-01,1176800.0,2025-03-01,1768200.0,2025-02-01,1769300.0,2025-01-01,1452600.0
CNXC,1525120670.5150976,monthly,2026-07-01,17036547,2026-05-01,26979647,2026-04-01,30695000,2026-03-01,38648700,2026-01-01,24336100,2025-12-01,22650100,2025-11-01,22095300,2025-10-01,15547600,2025-09-01,21870900,2025-08-01,13851300,2025-07-01,14889800,2025-06-01,16780200,2025-04-01,19542700.0,2025-03-01,24208600.0,2025-02-01,13029800.0,2025-01-01,17567500.0,2024-11-01,15515400.0,2024-10-01,19370300.0,2024-09-01,18191100.0,2024-04-01,13404800.0
JRI,345299614.0,monthly,2026-04-01,2724400,2026-03-01,6308900,2026-01-01,4817991,2025-10-01,2869900,2025-09-01,3160700,2025-07-01,3123100,2025-04-01,3343500,2025-01-01,2817300,2024-12-01,3158700,2024-10-01,3136600,2024-09-01,2929500,2024-08-01,3034300,2024-07-01,4322900.0,2024-06-01,2608300.0,2021-12-01,2591300.0,2020-12-01,2675100.0,2020-05-01,2627200.0,2020-04-01,4197000.0,2020-03-01,5764500.0,2020-02-01,2676500.0
BUI,761006592.0,monthly,2026-04-01,2379100,2026-03-01,3808900,2026-01-01,1642600,2025-12-01,2020700,2025-10-01,1626600,2025-09-01,1523600,2025-04-01,1435300,2024-04-01,1447600,2023-12-01,1456700,2023-11-01,1654200,2023-10-01,1400200,2022-05-01,1525300,2022-02-01,1456900.0,2022-01-01,1478700.0,2021-04-01,1520900.0,2021-03-01,1785000.0,2020-11-01,1432600.0,2020-10-01,1783200.0,2020-04-01,1602700.0,2020-03-01,2517200.0
QCRH,1622416962.8127718,monthly,2026-04-01,2253300,2026-03-01,2915500,2025-12-01,2384900,2025-11-01,1679700,2025-10-01,2500900,2025-09-01,2066400,2025-08-01,2112700,2025-07-01,2813500,2025-06-01,1842300,2025-05-01,1789300,2025-04-01,2087000,2025-03-01,1827800,2025-01-01,1722500.0,2024-07-01,1911400.0,2023-07-01,1791100.0,2023-03-01,1841500.0,2022-06-01,2003400.0,2022-05-01,2145200.0,2022-04-01,2637400.0,2022-03-01,1802400.0
AVBP,1583547597.6348853,monthly,2026-08-01,4262896,2026-07-01,3745657,2026-06-01,4883221,2026-05-01,5324367,2026-04-01,10892400,2026-03-01,13134200,2026-02-01,5314200,2026-01-01,8351500,2025-12-01,10282000,2025-11-01,6040300,2025-10-01,7030500,2025-09-01,7835700,2025-08-01,5863900.0,2025-07-01,6420700.0,2025-06-01,9871300.0,2025-05-01,4818500.0,2025-04-01,5104100.0,2025-03-01,4268400.0,2024-09-01,10451100.0,2024-03-01,5075200.0
TWO,1305725959.449556,monthly,2026-08-01,44135500,2026-05-01,44807155,2026-04-01,44936400,2026-03-01,111697200,2026-01-01,73380100,2025-12-01,75793800,2025-10-01,41191100,2025-09-01,37037400,2025-08-01,41322100,2025-07-01,53307500,2025-06-01,36211400,2025-04-01,44467600,2023-12-01,43058800.0,2023-02-01,33227600.0,2021-07-01,49559900.0,2021-06-01,55725025.0,2020-06-01,76364925.0,2020-05-01,35361625.0,2020-04-01,67931900.0,2020-03-01,46187950.0
GO,981312843.6180484,monthly,2026-05-01,60569624,2026-04-01,61290800,2026-03-01,128770600,2026-01-01,49829800,2025-12-01,57281000,2025-11-01,59004400,2025-10-01,58670600,2025-09-01,59175500,2025-08-01,86105800,2025-07-01,54404200,2025-06-01,81694900,2025-05-01,85721600,2025-04-01,75081400.0,2025-03-01,53807500.0,2025-02-01,58974700.0,2024-11-01,51485700.0,2024-10-01,47883200.0,2024-06-01,47459700.0,2024-05-01,53041100.0,2020-06-01,45753600.0
WRLD,991961864.3167856,monthly,2026-05-01,2669521,2026-04-01,3281000,2026-03-01,3739700,2026-01-01,1975300,2025-12-01,2475100,2023-05-01,1534500,2023-03-01,1961200,2023-02-01,1926500,2023-01-01,2165000,2022-12-01,1715700,2022-11-01,1501600,2022-10-01,1872700,2022-08-01,1475600.0,2021-01-01,2342900.0,2020-09-01,2111300.0,2020-06-01,1479600.0,2020-05-01,1507100.0,2020-04-01,2145900.0,2020-03-01,2197600.0,2020-02-01,1528900.0
BFST,1006808170.4067796,monthly,2026-08-01,2540689,2026-05-01,2643825,2026-04-01,4070700,2026-03-01,4304000,2026-02-01,1918700,2026-01-01,2563700,2025-12-01,2498600,2025-11-01,2307200,2025-10-01,2579000,2025-09-01,1949100,2025-08-01,1946000,2025-07-01,2094600,2025-06-01,2429700.0,2025-04-01,2823800.0,2025-01-01,2493400.0,2024-12-01,2387300.0,2024-11-01,2272000.0,2024-07-01,1964400.0,2023-03-01,2763800.0,2023-02-01,2428900.0
CCNE,1006497551.2077496,monthly,2026-08-01,2025607,2026-05-01,1507105,2026-04-01,3264800,2026-03-01,3783600,2026-01-01,2963300,2025-12-01,2918500,2025-11-01,1930700,2025-10-01,2614400,2025-09-01,2834300,2025-08-01,3269300,2025-07-01,3248200,2025-04-01,1817500,2025-03-01,1525400.0,2025-02-01,1494700.0,2025-01-01,2113600.0,2023-12-01,1502500.0,2023-06-01,1565100.0,2023-03-01,1969500.0,2022-12-01,1725400.0,2022-09-01,1608000.0
